country_code,year,indicator,value,yoy_change_pct
TZA,2000,exports_pct_gdp,10.8128051973219,
TZA,2001,exports_pct_gdp,13.837039970742,27.97
TZA,2002,exports_pct_gdp,14.2816416273557,3.21
TZA,2003,exports_pct_gdp,15.0931227613293,5.68
TZA,2004,exports_pct_gdp,16.0455833088341,6.31
TZA,2005,exports_pct_gdp,16.9833670564514,5.84
TZA,2006,exports_pct_gdp,18.4149914479089,8.43
TZA,2007,exports_pct_gdp,19.8306255869655,7.69
TZA,2008,exports_pct_gdp,19.4646113550857,-1.85
TZA,2009,exports_pct_gdp,18.1942658314265,-6.53
TZA,2010,exports_pct_gdp,19.6075287366869,7.77
TZA,2011,exports_pct_gdp,21.6342823266739,10.34
TZA,2012,exports_pct_gdp,22.372111684507,3.41
TZA,2013,exports_pct_gdp,19.0127876013666,-15.02
TZA,2014,exports_pct_gdp,18.0692092760813,-4.96
TZA,2015,exports_pct_gdp,17.1049115530965,-5.34
TZA,2016,exports_pct_gdp,16.349975063904,-4.41
TZA,2017,exports_pct_gdp,15.6634915658043,-4.2
TZA,2018,exports_pct_gdp,14.7391433931711,-5.9
TZA,2019,exports_pct_gdp,16.0367461484986,8.8
TZA,2020,exports_pct_gdp,13.5038738462361,-15.79
TZA,2021,exports_pct_gdp,14.1200223265815,4.56
TZA,2022,exports_pct_gdp,15.4137105201683,9.16
TZA,2023,exports_pct_gdp,17.1954298762755,11.56
TZA,2024,exports_pct_gdp,19.7325494051531,14.75
TZA,2000,gdp_current_usd,13371767081.7428,
TZA,2001,gdp_current_usd,13563990022.3641,1.44
TZA,2002,gdp_current_usd,14129651895.6911,4.17
TZA,2003,gdp_current_usd,15211487708.7684,7.66
TZA,2004,gdp_current_usd,16673062473.3981,9.61
TZA,2005,gdp_current_usd,18395383647.4975,10.33
TZA,2006,gdp_current_usd,18619859795.2852,1.22
TZA,2007,gdp_current_usd,21860434823.4808,17.4
TZA,2008,gdp_current_usd,27947821397.9272,27.85
TZA,2009,gdp_current_usd,29400573553.6075,5.2
TZA,2010,gdp_current_usd,32012892919.37,8.89
TZA,2011,gdp_current_usd,34657140096.4836,8.26
TZA,2012,gdp_current_usd,39650394362.9287,14.41
TZA,2013,gdp_current_usd,45648857242.315,15.13
TZA,2014,gdp_current_usd,49986726460.6805,9.5
TZA,2015,gdp_current_usd,47413919817.124,-5.15
TZA,2016,gdp_current_usd,49774409374.4538,4.98
TZA,2017,gdp_current_usd,53274884532.7886,7.03
TZA,2018,gdp_current_usd,57003712892.0858,7.0
TZA,2019,gdp_current_usd,61026731925.9213,7.06
TZA,2020,gdp_current_usd,66068737786.0639,8.26
TZA,2021,gdp_current_usd,70655628147.8986,6.94
TZA,2022,gdp_current_usd,75749121846.9703,7.21
TZA,2023,gdp_current_usd,79030935638.1317,4.33
TZA,2024,gdp_current_usd,79235713444.9777,0.26
TZA,2000,gdp_growth_pct,4.52078463603256,
TZA,2001,gdp_growth_pct,6.07080828734129,34.29
TZA,2002,gdp_growth_pct,7.09319498355502,16.84
TZA,2003,gdp_growth_pct,6.67278983053497,-5.93
TZA,2004,gdp_growth_pct,7.50381465859829,12.45
TZA,2005,gdp_growth_pct,7.47631925974784,-0.37
TZA,2006,gdp_growth_pct,6.53222138847813,-12.63
TZA,2007,gdp_growth_pct,6.76853520293716,3.62
TZA,2008,gdp_growth_pct,5.68641685905224,-15.99
TZA,2009,gdp_growth_pct,5.26910524873463,-7.34
TZA,2010,gdp_growth_pct,6.33652342666889,20.26
TZA,2011,gdp_growth_pct,7.67215543486064,21.08
TZA,2012,gdp_growth_pct,4.50015356010131,-41.34
TZA,2013,gdp_growth_pct,6.78158560065316,50.7
TZA,2014,gdp_growth_pct,6.73246186832483,-0.72
TZA,2015,gdp_growth_pct,6.16062877406682,-8.49
TZA,2016,gdp_growth_pct,6.86711619644551,11.47
TZA,2017,gdp_growth_pct,6.72726996832438,-2.04
TZA,2018,gdp_growth_pct,5.50267599384966,-18.2
TZA,2019,gdp_growth_pct,5.79999999996723,5.4
TZA,2020,gdp_growth_pct,1.99196460647855,-65.66
TZA,2021,gdp_growth_pct,4.32138429480482,116.94
TZA,2022,gdp_growth_pct,4.56600576430955,5.66
TZA,2023,gdp_growth_pct,5.06952353203394,11.03
TZA,2024,gdp_growth_pct,5.5263138305945,9.01
TZA,2000,imports_pct_gdp,13.1763099576589,
TZA,2001,imports_pct_gdp,14.1931032575113,7.72
TZA,2002,imports_pct_gdp,13.2175756461348,-6.87
TZA,2003,imports_pct_gdp,15.3557130636034,16.18
TZA,2004,imports_pct_gdp,17.5642034278309,14.38
TZA,2005,imports_pct_gdp,19.97590623295,13.73
TZA,2006,imports_pct_gdp,24.3531750212378,21.91
TZA,2007,imports_pct_gdp,28.2277691926899,15.91
TZA,2008,imports_pct_gdp,29.5619331960008,4.73
TZA,2009,imports_pct_gdp,25.3383348142052,-14.29
TZA,2010,imports_pct_gdp,28.0329106928814,10.63
TZA,2011,imports_pct_gdp,34.5318418555069,23.18
TZA,2012,imports_pct_gdp,31.9968373970068,-7.34
TZA,2013,imports_pct_gdp,29.6188399281829,-7.43
TZA,2014,imports_pct_gdp,27.2868130672252,-7.87
TZA,2015,imports_pct_gdp,23.6527693247348,-13.32
TZA,2016,imports_pct_gdp,19.0704953363596,-19.37
TZA,2017,imports_pct_gdp,17.4491004195082,-8.5
TZA,2018,imports_pct_gdp,17.9034665112026,2.6
TZA,2019,imports_pct_gdp,16.9818431017325,-5.15
TZA,2020,imports_pct_gdp,14.4591413507523,-14.86
TZA,2021,imports_pct_gdp,15.7951616808233,9.24
TZA,2022,imports_pct_gdp,19.5897411900311,24.02
TZA,2023,imports_pct_gdp,21.0166049300635,7.28
TZA,2024,imports_pct_gdp,21.5755574597037,2.66
TZA,2000,inflation_pct,5.92396109637479,
TZA,2001,inflation_pct,5.14746800222618,-13.11
TZA,2002,inflation_pct,5.31783366118203,3.31
TZA,2003,inflation_pct,5.30356621509782,-0.27
TZA,2004,inflation_pct,4.73580143949058,-10.71
TZA,2005,inflation_pct,5.03457009267163,6.31
TZA,2006,inflation_pct,7.25097262082546,44.02
TZA,2007,inflation_pct,7.02551436974771,-3.11
TZA,2008,inflation_pct,10.2783937621135,46.3
TZA,2009,inflation_pct,12.1422278742988,18.13
TZA,2010,inflation_pct,6.20015595647403,-48.94
TZA,2011,inflation_pct,12.6909694699162,104.69
TZA,2012,inflation_pct,16.0010938506338,26.08
TZA,2013,inflation_pct,7.87072364573959,-50.81
TZA,2014,inflation_pct,6.13161432988012,-22.1
TZA,2015,inflation_pct,5.58816952959298,-8.86
TZA,2016,inflation_pct,5.17476629301493,-7.4
TZA,2017,inflation_pct,5.31871605228931,2.78
TZA,2018,inflation_pct,3.49445848856181,-34.3
TZA,2019,inflation_pct,3.46428057999021,-0.86
TZA,2020,inflation_pct,3.29029062798325,-5.02
TZA,2021,inflation_pct,3.69091958802199,12.18
TZA,2022,inflation_pct,4.35027204269101,17.86
TZA,2023,inflation_pct,3.79923291384916,-12.67
TZA,2024,inflation_pct,3.05694676312373,-19.54
TZA,2000,internet_users_pct,0.11719444010825,
TZA,2001,internet_users_pct,0.171300350668948,46.17
TZA,2002,internet_users_pct,0.222484413923909,29.88
TZA,2003,internet_users_pct,0.676962856510303,204.27
TZA,2004,internet_users_pct,0.87757497099259,29.63
TZA,2005,internet_users_pct,1.100000024,25.35
TZA,2006,internet_users_pct,1.299999952,18.18
TZA,2007,internet_users_pct,1.6,23.08
TZA,2008,internet_users_pct,1.899999976,18.75
TZA,2009,internet_users_pct,2.400000095,26.32
TZA,2010,internet_users_pct,2.900000095,20.83
TZA,2011,internet_users_pct,3.200000048,10.34
TZA,2012,internet_users_pct,3.950000048,23.44
TZA,2013,internet_users_pct,4.400000095,11.39
TZA,2014,internet_users_pct,7.0,59.09
TZA,2015,internet_users_pct,10.0,42.86
TZA,2016,internet_users_pct,13.5042328468919,35.04
TZA,2017,internet_users_pct,14.46339989,7.1
TZA,2018,internet_users_pct,15.49069977,7.1
TZA,2019,internet_users_pct,16.59090042,7.1
TZA,2020,internet_users_pct,19.48139954,17.42
TZA,2021,internet_users_pct,22.87540054,17.42
TZA,2022,internet_users_pct,26.86059952,17.42
TZA,2023,internet_users_pct,28.43190002,5.85
TZA,2024,internet_users_pct,31.16209984,9.6
TZA,2002,literacy_rate_pct,69.4300003051758,
TZA,2012,literacy_rate_pct,78.0999984741211,12.49
TZA,2014,literacy_rate_pct,79.8949432291161,2.3
TZA,2015,literacy_rate_pct,77.8899993896484,-2.51
TZA,2020,literacy_rate_pct,82.2361019196766,5.58
TZA,2022,literacy_rate_pct,78.2099990844727,-4.9
TZA,2000,population_growth_pct,2.84152432501121,
TZA,2001,population_growth_pct,2.70152074754623,-4.93
TZA,2002,population_growth_pct,2.58850722069614,-4.18
TZA,2003,population_growth_pct,2.64525638066994,2.19
TZA,2004,population_growth_pct,2.71326096371365,2.57
TZA,2005,population_growth_pct,2.77513941065557,2.28
TZA,2006,population_growth_pct,2.80055623798532,0.92
TZA,2007,population_growth_pct,2.79133312179469,-0.33
TZA,2008,population_growth_pct,2.70285900109119,-3.17
TZA,2009,population_growth_pct,2.46693695085578,-8.73
TZA,2010,population_growth_pct,2.54448522649017,3.14
TZA,2011,population_growth_pct,2.79985031213535,10.04
TZA,2012,population_growth_pct,2.8799437394168,2.86
TZA,2013,population_growth_pct,3.01455736724095,4.67
TZA,2014,population_growth_pct,3.08040316049107,2.18
TZA,2015,population_growth_pct,3.26181042317192,5.89
TZA,2016,population_growth_pct,3.40729531415315,4.46
TZA,2017,population_growth_pct,3.3414302210835,-1.93
TZA,2018,population_growth_pct,3.15572113764533,-5.56
TZA,2019,population_growth_pct,2.98060939385811,-5.55
TZA,2020,population_growth_pct,2.99305168844906,0.42
TZA,2021,population_growth_pct,3.00113934816488,0.27
TZA,2022,population_growth_pct,2.95046658393064,-1.69
TZA,2023,population_growth_pct,2.90250073555304,-1.63
TZA,2024,population_growth_pct,2.87426672866542,-0.97
TZA,2000,population_total,34260139.0,
TZA,2001,population_total,35198299.0,2.74
TZA,2002,population_total,36121304.0,2.62
TZA,2003,population_total,37089555.0,2.68
TZA,2004,population_total,38109668.0,2.75
TZA,2005,population_total,39182076.0,2.81
TZA,2006,population_total,40294902.0,2.84
TZA,2007,population_total,41435512.0,2.83
TZA,2008,population_total,42570728.0,2.74
TZA,2009,population_total,43633982.0,2.5
TZA,2010,population_total,44758488.0,2.58
TZA,2011,population_total,46029367.0,2.84
TZA,2012,population_total,47374260.0,2.92
TZA,2013,population_total,48824128.0,3.06
TZA,2014,population_total,50351512.0,3.13
TZA,2015,population_total,52020962.0,3.32
TZA,2016,population_total,53824013.0,3.47
TZA,2017,population_total,55652890.0,3.4
TZA,2018,population_total,57437145.0,3.21
TZA,2019,population_total,59174891.0,3.03
TZA,2020,population_total,60972798.0,3.04
TZA,2021,population_total,62830412.0,3.05
TZA,2022,population_total,64711821.0,2.99
TZA,2023,population_total,66617606.0,2.95
TZA,2024,population_total,68560157.0,2.92
TZA,2000,poverty_headcount_pct,35.6,
TZA,2007,poverty_headcount_pct,34.4,-3.37
TZA,2011,poverty_headcount_pct,28.2,-18.02
TZA,2018,poverty_headcount_pct,26.4,-6.38
TZA,2000,unemployment_pct,3.129,
TZA,2001,unemployment_pct,2.994,-4.31
TZA,2002,unemployment_pct,3.023,0.97
TZA,2003,unemployment_pct,3.053,0.99
TZA,2004,unemployment_pct,3.105,1.7
TZA,2005,unemployment_pct,3.193,2.83
TZA,2006,unemployment_pct,3.299,3.32
TZA,2007,unemployment_pct,3.023,-8.37
TZA,2008,unemployment_pct,2.775,-8.2
TZA,2009,unemployment_pct,2.5,-9.91
TZA,2010,unemployment_pct,3.03,21.2
TZA,2011,unemployment_pct,3.47,14.52
TZA,2012,unemployment_pct,3.223,-7.12
TZA,2013,unemployment_pct,2.93,-9.09
TZA,2014,unemployment_pct,2.125,-27.47
TZA,2015,unemployment_pct,2.009,-5.46
TZA,2016,unemployment_pct,1.931,-3.88
TZA,2017,unemployment_pct,1.854,-3.99
TZA,2018,unemployment_pct,1.792,-3.34
TZA,2019,unemployment_pct,1.735,-3.18
TZA,2020,unemployment_pct,1.792,3.29
TZA,2021,unemployment_pct,1.876,4.69
TZA,2022,unemployment_pct,1.573,-16.15
TZA,2023,unemployment_pct,1.565,-0.51
TZA,2024,unemployment_pct,1.557,-0.51
